customer_id,product_id,price,date_of_purchase
C63,P36,522,2019-05-10 19:13:00
C71,P30,778,2019-05-10 05:11:00
C71,P28,1016,2019-05-10 05:11:00
C72,P44,1132,2019-05-10 21:52:00
C74,P09,869,2019-05-10 22:56:00
C75,P64,251,2019-05-10 11:36:00
C76,P33,9,2019-05-10 09:27:00
C82,P63,1868,2019-05-10 20:03:00
C83,P38,297,2019-05-10 18:34:00
C89,P26,465,2019-05-10 14:16:00
C95,P36,1508,2019-05-10 15:36:00
C95,P38,360,2019-05-10 15:36:00
C100,P51,916,2019-05-10 03:04:00
C100,P60,1018,2019-05-10 03:04:00
C107,P25,361,2019-05-10 21:53:00
C107,P22,109,2019-05-10 21:53:00
C108,P59,1138,2019-05-10 10:32:00
C110,P62,1232,2019-05-10 07:43:00
C114,P38,1693,2019-05-10 18:23:00
C114,P38,1670,2019-05-10 18:23:00
C120,P60,756,2019-05-10 21:28:00
C120,P59,1607,2019-05-10 21:28:00
C122,P18,1708,2019-05-10 03:08:00
C122,P20,55,2019-05-10 03:08:00
C127,P63,1370,2019-05-10 12:06:00
C128,P44,824,2019-05-10 18:46:00
C130,P35,1674,2019-05-10 18:40:00
C131,P55,1449,2019-05-10 17:05:00
C1,P04,1376,2019-05-11 03:33:00
C2,P26,1459,2019-05-11 09:14:00
C2,P33,1259,2019-05-11 09:14:00
C11,P42,898,2019-05-11 20:39:00
C13,P49,906,2019-05-11 23:17:00
C16,P37,1740,2019-05-11 05:57:00
C22,P35,1105,2019-05-11 20:18:00
C22,P35,1769,2019-05-11 20:18:00
C34,P62,1940,2019-05-11 20:27:00
C42,P31,456,2019-05-11 04:12:00
C43,P50,1672,2019-05-11 22:34:00
C43,P52,955,2019-05-11 22:34:00
C46,P21,6,2019-05-11 22:18:00
C46,P19,1894,2019-05-11 22:18:00
C47,P04,1046,2019-05-11 15:25:00
C47,P06,1739,2019-05-11 15:25:00
C50,P26,1534,2019-05-11 20:24:00
C51,P64,833,2019-05-11 17:42:00
C59,P32,1562,2019-05-11 20:32:00
C62,P62,1501,2019-05-11 21:07:00
C65,P60,1139,2019-05-11 04:36:00
C65,P47,1501,2019-05-11 04:36:00
C68,P12,53,2019-05-11 15:25:00
C68,P11,1266,2019-05-11 15:25:00
C69,P32,1729,2019-05-11 20:18:00
C70,P39,951,2019-05-11 05:31:00
C75,P45,1063,2019-05-11 12:25:00
C83,P04,263,2019-05-11 19:00:00
C86,P19,300,2019-05-11 19:56:00
C89,P22,498,2019-05-11 11:56:00
C93,P31,1436,2019-05-11 09:33:00
C93,P26,965,2019-05-11 09:33:00
C98,P35,1164,2019-05-11 15:47:00
C98,P36,347,2019-05-11 15:47:00
C103,P39,881,2019-05-11 10:59:00
C104,P32,632,2019-05-11 13:12:00
C112,P06,1690,2019-05-11 06:27:00
C124,P12,421,2019-05-11 08:57:00
C136,P37,507,2019-05-11 03:08:00
C136,P38,410,2019-05-11 03:08:00
C1,P01,1053,2019-05-12 18:51:00
C2,P22,617,2019-05-12 14:41:00
C5,P35,1643,2019-05-12 09:13:00
C5,P35,1513,2019-05-12 09:13:00
C22,P08,794,2019-05-12 19:01:00
C40,P14,1116,2019-05-12 05:57:00
C42,P42,678,2019-05-12 07:08:00
C42,P59,1751,2019-05-12 07:08:00
C50,P36,753,2019-05-12 09:16:00
C62,P64,834,2019-05-12 22:14:00
C63,P35,1329,2019-05-12 21:49:00
C63,P38,158,2019-05-12 21:49:00
C69,P32,1737,2019-05-12 16:51:00
C70,P40,478,2019-05-12 08:21:00
C70,P35,1682,2019-05-12 08:21:00
C74,P10,917,2019-05-12 20:20:00
C74,P12,191,2019-05-12 20:20:00
C82,P62,1759,2019-05-12 09:24:00
C86,P54,1097,2019-05-12 16:17:00
C86,P56,1552,2019-05-12 16:17:00
C96,P61,147,2019-05-12 22:41:00
C96,P63,1851,2019-05-12 22:41:00
C97,P27,1928,2019-05-12 08:36:00
C98,P42,772,2019-05-12 07:07:00
C99,P22,107,2019-05-12 08:35:00
C99,P29,219,2019-05-12 08:35:00
C100,P29,849,2019-05-12 04:56:00
C113,P08,1445,2019-05-12 06:26:00
C113,P02,639,2019-05-12 06:26:00
C117,P55,449,2019-05-12 09:10:00
C117,P60,287,2019-05-12 09:10:00
C118,P53,247,2019-05-12 10:32:00
C123,P24,1188,2019-05-12 10:47:00
C123,P22,121,2019-05-12 10:47:00
C126,P34,1772,2019-05-12 20:16:00
C127,P64,1357,2019-05-12 11:23:00
C129,P62,1465,2019-05-12 23:25:00
C131,P41,831,2019-05-12 11:05:00
C132,P24,1027,2019-05-12 21:03:00
C133,P40,795,2019-05-12 03:27:00
C133,P39,1742,2019-05-12 03:27:00
C2,P31,102,2019-05-13 21:08:00
C4,P35,1674,2019-05-13 22:20:00
C4,P36,270,2019-05-13 22:20:00
C14,P59,360,2019-05-13 05:24:00
C21,P32,1245,2019-05-13 20:01:00
C24,P22,1852,2019-05-13 03:50:00
C26,P59,525,2019-05-13 12:32:00
C28,P35,1570,2019-05-13 11:43:00
C28,P40,209,2019-05-13 11:43:00
C34,P19,670,2019-05-13 04:39:00
C34,P16,933,2019-05-13 04:39:00
C43,P61,478,2019-05-13 14:27:00
C47,P01,633,2019-05-13 06:51:00
C47,P06,280,2019-05-13 06:51:00
C76,P34,58,2019-05-13 05:44:00
C76,P33,598,2019-05-13 05:44:00
C81,P63,145,2019-05-13 14:55:00
C85,P47,1191,2019-05-13 02:57:00
C85,P60,1526,2019-05-13 02:57:00
C86,P61,163,2019-05-13 12:48:00
C95,P37,691,2019-05-13 12:39:00
C96,P40,1247,2019-05-13 22:13:00
C99,P23,431,2019-05-13 04:17:00
C104,P38,929,2019-05-13 20:23:00
C106,P27,654,2019-05-13 12:49:00
C114,P52,329,2019-05-13 18:30:00
C118,P39,1619,2019-05-13 08:24:00
C118,P40,584,2019-05-13 08:24:00
C120,P53,1850,2019-05-13 06:11:00
C122,P16,1244,2019-05-13 18:46:00
C122,P21,1813,2019-05-13 18:46:00
C128,P50,133,2019-05-13 11:10:00
C135,P64,207,2019-05-13 13:11:00
C1,P12,1358,2019-05-14 22:57:00
C1,P12,1745,2019-05-14 22:57:00
C2,P28,1685,2019-05-14 10:31:00
C2,P34,1120,2019-05-14 10:31:00
C3,P41,395,2019-05-14 20:39:00
C7,P36,1829,2019-05-14 09:40:00
C9,P17,302,2019-05-14 14:27:00
C14,P51,296,2019-05-14 17:27:00
C18,P22,1687,2019-05-14 03:34:00
C22,P01,634,2019-05-14 19:35:00
C30,P35,54,2019-05-14 13:08:00
C32,P37,1481,2019-05-14 09:49:00
C32,P37,598,2019-05-14 09:49:00
C34,P27,1274,2019-05-14 19:46:00
C38,P24,1971,2019-05-14 08:33:00
C38,P30,1770,2019-05-14 08:33:00
C40,P02,853,2019-05-14 13:48:00
C46,P35,1331,2019-05-14 10:15:00
C48,P01,1993,2019-05-14 13:12:00
C50,P28,380,2019-05-14 16:45:00
C59,P31,1403,2019-05-14 13:23:00
C64,P36,345,2019-05-14 23:17:00
C67,P64,1940,2019-05-14 16:50:00
C67,P64,1188,2019-05-14 16:50:00
C68,P24,384,2019-05-14 13:48:00
C86,P62,1124,2019-05-14 06:30:00
C86,P61,812,2019-05-14 06:30:00
C89,P26,227,2019-05-14 14:01:00
C89,P24,1116,2019-05-14 14:01:00
C95,P36,1675,2019-05-14 21:59:00
C95,P38,1564,2019-05-14 21:59:00
C99,P29,1199,2019-05-14 16:11:00
C99,P28,740,2019-05-14 16:11:00
C104,P25,1924,2019-05-14 03:21:00
C105,P62,1949,2019-05-14 20:32:00
C105,P63,1136,2019-05-14 20:32:00
C108,P51,494,2019-05-14 09:37:00
C108,P60,1155,2019-05-14 09:37:00
C117,P55,1496,2019-05-14 14:36:00
C127,P13,1496,2019-05-14 18:25:00
C132,P01,1403,2019-05-14 19:21:00
C4,P35,670,2019-05-15 22:23:00
C10,P55,631,2019-05-15 03:16:00
C15,P36,494,2019-05-15 12:41:00
C19,P44,1302,2019-05-15 18:25:00
C32,P47,377,2019-05-15 14:46:00
C34,P61,599,2019-05-15 20:53:00
C36,P64,1122,2019-05-15 21:06:00
C44,P39,737,2019-05-15 07:51:00
C44,P36,1812,2019-05-15 07:51:00
C46,P16,118,2019-05-15 15:37:00
C48,P03,561,2019-05-15 15:36:00
C59,P23,769,2019-05-15 22:41:00
C62,P17,1119,2019-05-15 07:23:00
C73,P34,1390,2019-05-15 08:41:00
C74,P07,388,2019-05-15 13:10:00
C74,P03,727,2019-05-15 13:10:00
C88,P18,486,2019-05-15 10:13:00
C91,P64,51,2019-05-15 19:31:00
C126,P40,1750,2019-05-15 07:52:00
C134,P31,1188,2019-05-15 03:42:00
C13,P53,1792,2019-05-16 03:59:00
C24,P62,392,2019-05-16 05:05:00
C24,P63,59,2019-05-16 05:05:00
C30,P40,1432,2019-05-16 13:12:00
C30,P38,1409,2019-05-16 13:12:00
C40,P26,570,2019-05-16 09:18:00
C43,P32,201,2019-05-16 22:05:00
C47,P10,1163,2019-05-16 14:25:00
C62,P19,1148,2019-05-16 06:19:00
C63,P40,942,2019-05-16 07:15:00
C63,P38,967,2019-05-16 07:15:00
C67,P33,785,2019-05-16 19:29:00
C67,P23,734,2019-05-16 19:29:00
C69,P11,1492,2019-05-16 12:46:00
C69,P11,1344,2019-05-16 12:46:00
C74,P05,251,2019-05-16 20:07:00
C82,P40,1140,2019-05-16 03:31:00
C86,P64,339,2019-05-16 13:06:00
C87,P45,1795,2019-05-16 19:11:00
C87,P58,1700,2019-05-16 19:11:00
C88,P34,730,2019-05-16 10:59:00
C96,P62,1452,2019-05-16 07:16:00
C99,P61,999,2019-05-16 18:34:00
C115,P25,242,2019-05-16 22:43:00
C118,P37,451,2019-05-16 11:13:00
C118,P40,1111,2019-05-16 11:13:00
C124,P54,1226,2019-05-16 05:54:00
C124,P47,85,2019-05-16 05:54:00
C132,P01,1444,2019-05-16 05:08:00
C137,P34,1862,2019-05-16 17:06:00
C1,P02,1090,2019-05-17 06:00:00
C5,P61,1429,2019-05-17 15:24:00
C18,P61,626,2019-05-17 18:23:00
C28,P37,345,2019-05-17 07:04:00
C29,P64,36,2019-05-17 09:26:00
C30,P24,418,2019-05-17 10:36:00
C30,P32,1591,2019-05-17 10:36:00
C40,P13,1104,2019-05-17 07:35:00
C42,P47,1932,2019-05-17 03:47:00
C44,P38,1106,2019-05-17 12:28:00
C45,P54,1975,2019-05-17 06:51:00
C54,P57,1889,2019-05-17 10:18:00
C59,P34,1400,2019-05-17 14:10:00
C66,P55,1852,2019-05-17 20:54:00
C66,P56,1178,2019-05-17 20:54:00
C69,P31,1280,2019-05-17 11:47:00
C70,P39,1097,2019-05-17 11:11:00
C74,P06,224,2019-05-17 22:21:00
C82,P12,1359,2019-05-17 07:27:00
C90,P13,459,2019-05-17 09:45:00
C90,P13,1423,2019-05-17 09:45:00
C92,P17,601,2019-05-17 15:58:00
C94,P22,1158,2019-05-17 18:50:00
C117,P53,1243,2019-05-17 21:24:00
C124,P05,231,2019-05-17 15:40:00
C125,P26,3,2019-05-17 03:52:00
C125,P34,1778,2019-05-17 03:52:00
C131,P58,1875,2019-05-17 17:34:00
C131,P55,235,2019-05-17 17:34:00
C135,P07,342,2019-05-17 20:29:00
C1,P06,324,2019-05-18 23:50:00
C6,P29,1043,2019-05-18 03:56:00
C6,P22,1497,2019-05-18 03:56:00
C17,P21,1015,2019-05-18 22:42:00
C25,P38,875,2019-05-18 20:05:00
C25,P35,197,2019-05-18 20:05:00
C29,P63,1417,2019-05-18 03:17:00
C29,P61,454,2019-05-18 03:17:00
C37,P10,1057,2019-05-18 16:46:00
C37,P07,1457,2019-05-18 16:46:00
C41,P27,385,2019-05-18 12:24:00
C47,P06,118,2019-05-18 17:53:00
C49,P52,1345,2019-05-18 04:37:00
C54,P54,1936,2019-05-18 10:05:00
C59,P22,297,2019-05-18 08:43:00
C80,P33,735,2019-05-18 16:17:00
C83,P11,691,2019-05-18 20:26:00
C83,P01,1934,2019-05-18 20:26:00
C87,P46,1214,2019-05-18 02:59:00
C92,P33,1007,2019-05-18 14:33:00
C99,P63,217,2019-05-18 06:40:00
C100,P26,477,2019-05-18 05:07:00
C100,P34,780,2019-05-18 05:07:00
C109,P38,1229,2019-05-18 15:08:00
C112,P36,812,2019-05-18 09:21:00
C112,P36,1268,2019-05-18 09:21:00
C115,P27,776,2019-05-18 06:05:00
C124,P52,1493,2019-05-18 08:22:00
C124,P50,1344,2019-05-18 08:22:00
C131,P30,1506,2019-05-18 21:15:00
C132,P08,1400,2019-05-18 06:58:00
C133,P47,1468,2019-05-18 14:40:00
C13,P33,1946,2019-05-19 17:09:00
C21,P29,589,2019-05-19 05:18:00
C24,P55,193,2019-05-19 23:38:00
C25,P63,111,2019-05-19 09:01:00
C30,P04,1894,2019-05-19 02:59:00
C40,P01,641,2019-05-19 21:20:00
C43,P43,538,2019-05-19 10:59:00
C44,P48,1621,2019-05-19 08:28:00
C44,P51,833,2019-05-19 08:28:00
C45,P59,1165,2019-05-19 17:34:00
C45,P54,1922,2019-05-19 17:34:00
C49,P47,1552,2019-05-19 10:30:00
C63,P40,1807,2019-05-19 11:38:00
C65,P41,260,2019-05-19 16:51:00
C68,P47,948,2019-05-19 19:44:00
C69,P36,1366,2019-05-19 03:20:00
C73,P26,531,2019-05-19 15:53:00
C78,P35,1775,2019-05-19 04:28:00
C80,P29,1371,2019-05-19 04:27:00
C80,P22,1912,2019-05-19 04:27:00
C82,P62,326,2019-05-19 06:17:00
C82,P63,1696,2019-05-19 06:17:00
C94,P24,38,2019-05-19 14:11:00
C101,P07,1622,2019-05-19 14:26:00
C108,P57,922,2019-05-19 13:13:00
C108,P41,1856,2019-05-19 13:13:00
C126,P39,526,2019-05-19 21:52:00
C126,P40,505,2019-05-19 21:52:00
C132,P02,875,2019-05-19 13:37:00
C132,P09,948,2019-05-19 13:37:00
C4,P36,1999,2019-05-20 08:06:00
C10,P33,1150,2019-05-20 08:03:00
C10,P29,1415,2019-05-20 08:03:00
C12,P27,27,2019-05-20 18:42:00
C12,P25,1457,2019-05-20 18:42:00
C14,P47,1789,2019-05-20 07:05:00
C14,P42,1444,2019-05-20 07:05:00
C21,P33,67,2019-05-20 07:31:00
C23,P04,744,2019-05-20 19:30:00
C27,P26,1096,2019-05-20 08:29:00
C27,P26,652,2019-05-20 08:29:00
C28,P26,1559,2019-05-20 03:45:00
C28,P24,167,2019-05-20 03:45:00
C34,P23,1250,2019-05-20 08:11:00
C40,P09,1900,2019-05-20 03:16:00
C41,P31,851,2019-05-20 07:02:00
C41,P23,563,2019-05-20 07:02:00
C43,P45,1161,2019-05-20 20:35:00
C44,P59,833,2019-05-20 10:27:00
C45,P56,1130,2019-05-20 12:16:00
C51,P31,118,2019-05-20 20:34:00
C51,P28,156,2019-05-20 20:34:00
C55,P64,1131,2019-05-20 15:12:00
C56,P45,1014,2019-05-20 04:05:00
C56,P59,1645,2019-05-20 04:05:00
C63,P39,1528,2019-05-20 03:17:00
C63,P38,217,2019-05-20 03:17:00
C69,P03,1913,2019-05-20 03:06:00
C75,P61,1541,2019-05-20 08:11:00
C81,P22,688,2019-05-20 21:09:00
C82,P64,1268,2019-05-20 16:18:00
C96,P60,465,2019-05-20 23:33:00
C110,P48,162,2019-05-20 08:28:00
C119,P04,1680,2019-05-20 18:45:00
C133,P59,1109,2019-05-20 04:42:00
C135,P46,550,2019-05-20 17:49:00
C1,P08,1205,2019-05-21 04:51:00
C4,P38,807,2019-05-21 08:01:00
C5,P35,1793,2019-05-21 21:15:00
C11,P37,931,2019-05-21 13:28:00
C11,P40,1944,2019-05-21 13:28:00
C27,P28,1827,2019-05-21 04:23:00
C36,P22,1951,2019-05-21 10:33:00
C39,P37,1229,2019-05-21 20:14:00
C46,P38,1061,2019-05-21 13:33:00
C49,P14,444,2019-05-21 16:10:00
C49,P19,973,2019-05-21 16:10:00
C55,P27,1502,2019-05-21 23:41:00
C63,P36,400,2019-05-21 17:07:00
C63,P37,1687,2019-05-21 17:07:00
C73,P58,1330,2019-05-21 22:20:00
C75,P33,207,2019-05-21 21:03:00
C76,P38,1212,2019-05-21 18:46:00
C79,P44,995,2019-05-21 14:34:00
C79,P57,1310,2019-05-21 14:34:00
C83,P14,507,2019-05-21 03:18:00
C83,P18,915,2019-05-21 03:18:00
C91,P64,1286,2019-05-21 07:11:00
C108,P58,1579,2019-05-21 18:53:00
C117,P40,1990,2019-05-21 04:48:00
C120,P41,866,2019-05-21 05:42:00
C124,P57,308,2019-05-21 22:36:00
C131,P58,1212,2019-05-21 22:19:00
C131,P56,1368,2019-05-21 22:19:00
C135,P64,1722,2019-05-21 07:41:00
C135,P63,1995,2019-05-21 07:41:00
C1,P11,610,2019-05-22 16:20:00
C1,P05,1868,2019-05-22 16:20:00
C5,P39,829,2019-05-22 07:45:00
C18,P54,969,2019-05-22 11:29:00
C20,P05,604,2019-05-22 20:57:00
C20,P12,939,2019-05-22 20:57:00
C26,P42,484,2019-05-22 22:00:00
C29,P61,1822,2019-05-22 21:36:00
C30,P32,1129,2019-05-22 10:08:00
C34,P18,855,2019-05-22 13:12:00
C34,P20,897,2019-05-22 13:12:00
C39,P38,314,2019-05-22 14:13:00
C41,P24,485,2019-05-22 19:28:00
C41,P34,1973,2019-05-22 19:28:00
C48,P63,219,2019-05-22 13:31:00
C50,P32,1840,2019-05-22 11:11:00
C53,P04,1330,2019-05-22 06:54:00
C64,P57,62,2019-05-22 18:05:00
C72,P46,607,2019-05-22 09:51:00
C76,P40,834,2019-05-22 08:49:00
C80,P31,1337,2019-05-22 05:21:00
C87,P50,1828,2019-05-22 07:07:00
C94,P29,1583,2019-05-22 11:36:00
C109,P38,72,2019-05-22 14:33:00
C110,P61,593,2019-05-22 05:31:00
C112,P51,503,2019-05-22 20:54:00
C115,P36,510,2019-05-22 18:53:00
C126,P36,1084,2019-05-22 18:02:00
C127,P61,1145,2019-05-22 11:34:00
C132,P29,631,2019-05-22 03:33:00
C136,P38,1108,2019-05-22 12:57:00
C137,P28,1731,2019-05-22 05:21:00
C6,P35,419,2019-05-23 15:27:00
C8,P04,217,2019-05-23 21:24:00
C20,P37,1969,2019-05-23 03:30:00
C23,P60,623,2019-05-23 15:29:00
C35,P09,502,2019-05-23 22:39:00
C42,P23,327,2019-05-23 14:38:00
C43,P25,973,2019-05-23 23:16:00
C43,P31,1662,2019-05-23 23:16:00
C45,P55,1286,2019-05-23 08:03:00
C45,P41,319,2019-05-23 08:03:00
C46,P21,1676,2019-05-23 15:34:00
C47,P33,281,2019-05-23 20:30:00
C55,P30,1805,2019-05-23 15:45:00
C55,P31,671,2019-05-23 15:45:00
C73,P30,1805,2019-05-23 15:08:00
C74,P07,908,2019-05-23 12:31:00
C83,P53,1233,2019-05-23 21:51:00
C85,P26,901,2019-05-23 09:07:00
C85,P28,1707,2019-05-23 09:07:00
C87,P44,178,2019-05-23 16:43:00
C87,P49,726,2019-05-23 16:43:00
C88,P21,668,2019-05-23 16:17:00
C89,P56,697,2019-05-23 03:55:00
C96,P37,852,2019-05-23 21:37:00
C100,P26,96,2019-05-23 15:27:00
C114,P40,534,2019-05-23 07:11:00
C116,P41,827,2019-05-23 16:18:00
C126,P07,1047,2019-05-23 05:50:00
C134,P32,1062,2019-05-23 08:09:00
C134,P28,1260,2019-05-23 08:09:00
C135,P08,416,2019-05-23 23:01:00
C137,P33,1261,2019-05-23 04:27:00
C137,P33,1134,2019-05-23 04:27:00
C14,P41,1860,2019-05-24 11:15:00
C21,P24,1471,2019-05-24 22:03:00
C21,P30,1896,2019-05-24 22:03:00
C27,P30,1048,2019-05-24 16:39:00
C34,P63,1514,2019-05-24 20:32:00
C34,P63,1483,2019-05-24 20:32:00
C37,P26,94,2019-05-24 22:47:00
C40,P21,178,2019-05-24 15:56:00
C42,P21,561,2019-05-24 08:23:00
C44,P58,968,2019-05-24 19:15:00
C56,P45,1683,2019-05-24 13:21:00
C63,P36,428,2019-05-24 12:25:00
C63,P38,803,2019-05-24 12:25:00
C64,P45,1900,2019-05-24 20:03:00
C68,P21,203,2019-05-24 07:28:00
C68,P21,1768,2019-05-24 07:28:00
C80,P44,478,2019-05-24 17:16:00
C80,P45,1354,2019-05-24 17:16:00
C81,P63,504,2019-05-24 15:06:00
C83,P09,599,2019-05-24 13:52:00
C89,P34,579,2019-05-24 18:40:00
C94,P28,849,2019-05-24 11:15:00
C96,P43,1223,2019-05-24 17:02:00
C96,P44,969,2019-05-24 17:02:00
C100,P58,1775,2019-05-24 08:47:00
C102,P23,1613,2019-05-24 12:56:00
C110,P61,1706,2019-05-24 19:36:00
C126,P38,589,2019-05-24 10:36:00
C133,P61,928,2019-05-24 18:08:00
C134,P31,1885,2019-05-24 11:03:00
C135,P53,1601,2019-05-24 07:26:00
C135,P52,357,2019-05-24 07:26:00
C137,P29,372,2019-05-24 17:46:00
C137,P33,1883,2019-05-24 17:46:00
C2,P28,222,2019-05-25 13:15:00
C5,P35,1462,2019-05-25 17:50:00
C5,P39,1768,2019-05-25 17:50:00
C7,P35,591,2019-05-25 16:08:00
C7,P36,326,2019-05-25 16:08:00
C17,P19,383,2019-05-25 17:42:00
C17,P19,1199,2019-05-25 17:42:00
C19,P24,776,2019-05-25 07:36:00
C19,P32,1773,2019-05-25 07:36:00
C22,P38,716,2019-05-25 10:28:00
C28,P36,1769,2019-05-25 04:40:00
C30,P23,456,2019-05-25 18:42:00
C47,P12,1027,2019-05-25 13:43:00
C47,P10,1498,2019-05-25 13:43:00
C53,P58,1936,2019-05-25 21:18:00
C55,P24,693,2019-05-25 13:06:00
C61,P38,476,2019-05-25 08:35:00
C61,P40,1090,2019-05-25 08:35:00
C67,P51,1614,2019-05-25 19:01:00
C68,P05,1076,2019-05-25 13:20:00
C74,P04,582,2019-05-25 16:14:00
C81,P60,1570,2019-05-25 03:32:00
C81,P51,1199,2019-05-25 03:32:00
C85,P50,1260,2019-05-25 13:03:00
C86,P51,959,2019-05-25 23:09:00
C103,P40,873,2019-05-25 16:08:00
C103,P39,428,2019-05-25 16:08:00
C106,P63,348,2019-05-25 21:35:00
C110,P61,1329,2019-05-25 03:56:00
C114,P36,1418,2019-05-25 07:33:00
C114,P39,1487,2019-05-25 07:33:00
C115,P31,329,2019-05-25 11:31:00
C117,P37,496,2019-05-25 08:22:00
C117,P37,493,2019-05-25 08:22:00
C120,P41,826,2019-05-25 08:20:00
C124,P44,260,2019-05-25 21:55:00
C5,P36,1843,2019-05-26 10:17:00
C10,P56,679,2019-05-26 21:02:00
C11,P28,842,2019-05-26 22:35:00
C12,P22,190,2019-05-26 10:40:00
C14,P53,16,2019-05-26 22:05:00
C20,P63,195,2019-05-26 15:42:00
C24,P64,1669,2019-05-26 11:02:00
C24,P64,739,2019-05-26 11:02:00
C29,P64,565,2019-05-26 20:09:00
C29,P64,445,2019-05-26 20:09:00
C30,P29,14,2019-05-26 21:30:00
C34,P63,1812,2019-05-26 06:16:00
C34,P63,1964,2019-05-26 06:16:00
C44,P48,1080,2019-05-26 18:10:00
C45,P51,244,2019-05-26 22:59:00
C45,P47,548,2019-05-26 22:59:00
C50,P31,456,2019-05-26 13:36:00
C50,P32,802,2019-05-26 13:36:00
C56,P51,1959,2019-05-26 08:43:00
C61,P63,1044,2019-05-26 20:38:00
C75,P22,443,2019-05-26 20:44:00
C75,P30,1241,2019-05-26 20:44:00
C84,P31,1530,2019-05-26 22:51:00
C86,P54,1656,2019-05-26 21:38:00
C92,P28,422,2019-05-26 18:15:00
C96,P56,916,2019-05-26 09:58:00
C96,P44,769,2019-05-26 09:58:00
C97,P27,570,2019-05-26 19:17:00
C109,P38,1384,2019-05-26 23:06:00
C114,P47,92,2019-05-26 05:30:00
C114,P49,1823,2019-05-26 05:30:00
C118,P30,1479,2019-05-26 23:33:00
C118,P31,307,2019-05-26 23:33:00
C121,P64,1675,2019-05-26 10:37:00
C122,P15,471,2019-05-26 05:27:00
C126,P37,269,2019-05-26 12:55:00
C126,P39,821,2019-05-26 12:55:00
C127,P18,1007,2019-05-26 13:14:00
C127,P16,1428,2019-05-26 13:14:00
C128,P47,1635,2019-05-26 13:56:00
C128,P46,997,2019-05-26 13:56:00
C129,P61,285,2019-05-26 04:43:00
C130,P46,425,2019-05-26 16:59:00
C133,P61,1070,2019-05-26 07:49:00
C136,P25,464,2019-05-26 12:12:00
C137,P31,809,2019-05-26 13:46:00
C137,P24,731,2019-05-26 13:46:00
C20,P43,628,2019-05-27 21:44:00
C25,P40,250,2019-05-27 14:21:00
C28,P61,479,2019-05-27 12:30:00
C28,P62,93,2019-05-27 12:30:00
C38,P30,390,2019-05-27 04:51:00
C46,P37,907,2019-05-27 23:19:00
C47,P36,51,2019-05-27 05:10:00
C50,P40,489,2019-05-27 07:13:00
C51,P26,1173,2019-05-27 10:58:00
C63,P36,1284,2019-05-27 13:59:00
C63,P35,349,2019-05-27 13:59:00
C68,P29,557,2019-05-27 07:41:00
C68,P31,1965,2019-05-27 07:41:00
C70,P09,1041,2019-05-27 05:18:00
C72,P51,1699,2019-05-27 08:40:00
C73,P25,1078,2019-05-27 23:57:00
C79,P41,1069,2019-05-27 14:49:00
C83,P16,1390,2019-05-27 04:11:00
C95,P36,357,2019-05-27 14:38:00
C96,P42,1203,2019-05-27 14:35:00
C96,P54,226,2019-05-27 14:35:00
C101,P35,1189,2019-05-27 15:02:00
C101,P39,462,2019-05-27 15:02:00
C106,P27,171,2019-05-27 13:49:00
C106,P24,1235,2019-05-27 13:49:00
C108,P45,1667,2019-05-27 20:39:00
C108,P58,167,2019-05-27 20:39:00
C110,P63,651,2019-05-27 21:46:00
C110,P64,418,2019-05-27 21:46:00
C119,P49,250,2019-05-27 12:59:00
C119,P55,1935,2019-05-27 12:59:00
C126,P35,1739,2019-05-27 03:40:00
C134,P24,1408,2019-05-27 08:14:00
C7,P37,742,2019-05-28 21:42:00
C21,P29,912,2019-05-28 20:28:00
C24,P64,460,2019-05-28 03:54:00
C25,P37,417,2019-05-28 11:50:00
C26,P49,805,2019-05-28 10:14:00
C27,P27,282,2019-05-28 08:25:00
C42,P49,1211,2019-05-28 17:07:00
C50,P31,1050,2019-05-28 04:18:00
C50,P25,109,2019-05-28 04:18:00
C57,P58,1147,2019-05-28 15:43:00
C80,P33,239,2019-05-28 06:50:00
C80,P32,1447,2019-05-28 06:50:00
C87,P44,635,2019-05-28 04:42:00
C105,P35,104,2019-05-28 08:56:00
C108,P55,653,2019-05-28 08:00:00
C109,P39,568,2019-05-28 18:26:00
C109,P37,793,2019-05-28 18:26:00
C116,P60,638,2019-05-28 13:40:00
C121,P64,1123,2019-05-28 08:21:00
C121,P62,1428,2019-05-28 08:21:00
C128,P40,656,2019-05-28 05:32:00
C131,P43,915,2019-05-28 11:50:00
C136,P40,1169,2019-05-28 09:05:00
C137,P23,1343,2019-05-28 22:19:00
C10,P60,1551,2019-05-29 06:16:00
C10,P60,21,2019-05-29 06:16:00
C12,P39,1974,2019-05-29 08:29:00
C14,P55,1303,2019-05-29 23:08:00
C23,P37,849,2019-05-29 05:26:00
C25,P38,1892,2019-05-29 15:29:00
C27,P32,1366,2019-05-29 03:26:00
C28,P37,1592,2019-05-29 17:52:00
C35,P22,1818,2019-05-29 17:10:00
C36,P28,863,2019-05-29 21:09:00
C40,P34,151,2019-05-29 14:49:00
C41,P30,272,2019-05-29 21:41:00
C44,P53,590,2019-05-29 20:23:00
C44,P49,71,2019-05-29 20:23:00
C46,P36,1284,2019-05-29 05:20:00
C46,P36,1127,2019-05-29 05:20:00
C50,P36,1683,2019-05-29 14:45:00
C53,P10,1247,2019-05-29 11:19:00
C65,P43,1723,2019-05-29 12:09:00
C79,P52,1175,2019-05-29 21:15:00
